image_id,filename,transform_name,intensity_value,pipeline_version,hash_algorithm,hash_value,hash_ref,hamming_distance,width,height,aspect_ratio
000000009590,000000009590.jpg,rotation,20,v2.0,colorhash,12400018000,1ac01000000,5,640,427,1.498829
000000009590,000000009590.jpg,rotation,20,v2.0,dhash_vertical,5c1cd3632116a0cf,cfde702210210790,16,640,427,1.498829
000000009590,000000009590.jpg,rotation,20,v2.0,phash_simple,6a2a363636363333,5555555575747437,15,640,427,1.498829
000000009590,000000009590.jpg,rotation,20,v2.0,pdq,1100100110001111100100100101101001110101010011101001110001101000101000011101110001001101110101101100100001101011101101011000111010010100100101101101101101101001000110011001011001100101000100110010011011010010101100110111001010010011011100101110100001001100,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,116,640,427,1.498829
000000009590,000000009590.jpg,rotation,45,v2.0,phash,989866633de466b6,9bba2e2e4ce14d98,14,640,427,1.498829
000000009590,000000009590.jpg,rotation,45,v2.0,dhash,b1b1b5b29891d574,ed9999d8b0f8ddb6,15,640,427,1.498829
000000009590,000000009590.jpg,rotation,45,v2.0,ahash,181c1d1a0c680000,050f4f5e1e3c0500,13,640,427,1.498829
000000009590,000000009590.jpg,rotation,45,v2.0,whash,1c3f5f1f1e787400,170f5f7e1e3e0700,8,640,427,1.498829
000000009590,000000009590.jpg,rotation,45,v2.0,colorhash,12400030000,1ac01000000,4,640,427,1.498829
000000009590,000000009590.jpg,rotation,45,v2.0,dhash_vertical,7fb7c20c60710681,cfde702210210790,12,640,427,1.498829
000000009590,000000009590.jpg,rotation,45,v2.0,phash_simple,b9b9b9393b333333,5555555575747437,15,640,427,1.498829
000000009590,000000009590.jpg,rotation,45,v2.0,pdq,1101000001001101010101110110111000110101101110101110010000110110001010101001000100100010101101100011011001100110101101000100100110010011011001101101001100110110110011010011001101101101100100111010010001011110100111000110001110110001101100110011000110001100,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,124,640,427,1.498829
000000009590,000000009590.jpg,rotation,70,v2.0,phash,ccce673139c92473,9bba2e2e4ce14d98,16,640,427,1.498829
000000009590,000000009590.jpg,rotation,70,v2.0,dhash,6260e4b1b936c2ca,ed9999d8b0f8ddb6,15,640,427,1.498829
000000009590,000000009590.jpg,rotation,70,v2.0,ahash,383c3c3c08002020,050f4f5e1e3c0500,15,640,427,1.498829
000000009590,000000009590.jpg,rotation,70,v2.0,whash,3e3e7e3c1c1a7830,170f5f7e1e3e0700,14,640,427,1.498829
000000009590,000000009590.jpg,rotation,70,v2.0,colorhash,12200038000,1ac01000000,5,640,427,1.498829
000000009590,000000009590.jpg,rotation,70,v2.0,dhash_vertical,be405d4942b16932,cfde702210210790,15,640,427,1.498829
000000009590,000000009590.jpg,rotation,70,v2.0,phash_simple,be9a9e9c9c99be9c,5555555575747437,16,640,427,1.498829
000000009590,000000009590.jpg,rotation,70,v2.0,pdq,0111100100011011101101110011001000110011001100101011000110010110110011001100100011101100100111001010010011001100011011001100110011011011010011100101001101100011110100101001001011000101110010010010110111001110001001000100011010101010011100111000101100111001,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,134,640,427,1.498829
000000009590,000000009590.jpg,rotation,90,v2.0,phash,c5e1703cebc5f070,9bba2e2e4ce14d98,16,427,640,0.667188
000000009590,000000009590.jpg,rotation,90,v2.0,dhash,86d2c2c06934e0c1,ed9999d8b0f8ddb6,16,427,640,0.667188
000000009590,000000009590.jpg,rotation,90,v2.0,ahash,e278fe7c1c043000,050f4f5e1e3c0500,13,427,640,0.667188
000000009590,000000009590.jpg,rotation,90,v2.0,whash,e2fefe7cbc143000,170f5f7e1e3e0700,13,427,640,0.667188
000000009590,000000009590.jpg,rotation,90,v2.0,colorhash,1ac01000000,1ac01000000,0,427,640,0.667188
000000009590,000000009590.jpg,rotation,90,v2.0,dhash_vertical,1dfe7c0980726900,cfde702210210790,12,427,640,0.667188
000000009590,000000009590.jpg,rotation,90,v2.0,phash_simple,e1e1e2c2820228a0,5555555575747437,16,427,640,0.667188
000000009590,000000009590.jpg,rotation,90,v2.0,pdq,0101101000110010100100011100110001000001100011010011010001001001101101001001001111011111001101100000111110100110111001011011110000100001000111001011101000001111010110101000011101001110110100011000011111101111110000011001111001000110100101111100101101000011,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,134,427,640,0.667188
000000009590,000000009590.jpg,scaling,0.25,v2.0,phash,9bba2e2e4ce14d98,9bba2e2e4ce14d98,0,160,106,1.509434
000000009590,000000009590.jpg,scaling,0.25,v2.0,dhash,ed9999d8b0f8ddb6,ed9999d8b0f8ddb6,0,160,106,1.509434
000000009590,000000009590.jpg,scaling,0.25,v2.0,ahash,050f4f5e1e3c0500,050f4f5e1e3c0500,0,160,106,1.509434
000000009590,000000009590.jpg,scaling,0.25,v2.0,whash,170f5f7e1e3e0700,170f5f7e1e3e0700,0,160,106,1.509434
000000009590,000000009590.jpg,scaling,0.25,v2.0,colorhash,1ae01000000,1ac01000000,1,160,106,1.509434
000000009590,000000009590.jpg,scaling,0.25,v2.0,dhash_vertical,cfde702211210790,cfde702210210790,1,160,106,1.509434
000000009590,000000009590.jpg,scaling,0.25,v2.0,phash_simple,5555555575747437,5555555575747437,0,160,106,1.509434
000000009590,000000009590.jpg,scaling,0.25,v2.0,pdq,0001110010011000111000100110101001001100100101111000100100110101100100110010010000111010010111111101001100101110001100101101100000111110111010110000110100001100111100100101100111011000110000110010110010011001011100101011001111010011001110100110110100101110,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,16,160,106,1.509434
000000009590,000000009590.jpg,scaling,0.5,v2.0,phash,9bba2e2e4ce14d98,9bba2e2e4ce14d98,0,320,213,1.502347
000000009590,000000009590.jpg,scaling,0.5,v2.0,dhash,ed9999d8b0f8ddb6,ed9999d8b0f8ddb6,0,320,213,1.502347
000000009590,000000009590.jpg,scaling,0.5,v2.0,ahash,050f4f5e1e3c0500,050f4f5e1e3c0500,0,320,213,1.502347
000000009590,000000009590.jpg,scaling,0.5,v2.0,whash,170f5f7e1e3e0700,170f5f7e1e3e0700,0,320,213,1.502347
000000009590,000000009590.jpg,scaling,0.5,v2.0,colorhash,1ac01000000,1ac01000000,0,320,213,1.502347
000000009590,000000009590.jpg,scaling,0.5,v2.0,dhash_vertical,cfde702211210790,cfde702210210790,1,320,213,1.502347
000000009590,000000009590.jpg,scaling,0.5,v2.0,phash_simple,5555555575747437,5555555575747437,0,320,213,1.502347
000000009590,000000009590.jpg,scaling,0.5,v2.0,pdq,1001100000011010111000110110001001001100110101011001100100110101100100110010010001101010010011111101001100101110001100101101100000111110111010110000010111001100110100100101110111011000110000110010010010011001001100101011101111011011001110100010110100101110,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,14,320,213,1.502347
000000009590,000000009590.jpg,scaling,0.75,v2.0,phash,9bba2e2e4ce14d98,9bba2e2e4ce14d98,0,480,320,1.5
000000009590,000000009590.jpg,scaling,0.75,v2.0,dhash,ed9999d8b0f8ddb6,ed9999d8b0f8ddb6,0,480,320,1.5
000000009590,000000009590.jpg,scaling,0.75,v2.0,ahash,050f4f5e1e3c0500,050f4f5e1e3c0500,0,480,320,1.5
000000009590,000000009590.jpg,scaling,0.75,v2.0,whash,170f5f7e1e3e0700,170f5f7e1e3e0700,0,480,320,1.5
000000009590,000000009590.jpg,scaling,0.75,v2.0,colorhash,1ac01000000,1ac01000000,0,480,320,1.5
000000009590,000000009590.jpg,scaling,0.75,v2.0,dhash_vertical,cfde702210210790,cfde702210210790,0,480,320,1.5
000000009590,000000009590.jpg,scaling,0.75,v2.0,phash_simple,5555555575747437,5555555575747437,0,480,320,1.5
000000009590,000000009590.jpg,scaling,0.75,v2.0,pdq,0001100000011000111100100110101001001100110101011000100100110101100100110010010001101010010011111101001100101110001100101101100000111110111010110000110101001100111100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,4,480,320,1.5
000000009590,000000009590.jpg,scaling,1.5,v2.0,phash,9bba2e2e4ce14d98,9bba2e2e4ce14d98,0,960,640,1.5
000000009590,000000009590.jpg,scaling,1.5,v2.0,dhash,ed9999d8b0f8ddb6,ed9999d8b0f8ddb6,0,960,640,1.5
000000009590,000000009590.jpg,scaling,1.5,v2.0,ahash,050f4f5e1e3c0500,050f4f5e1e3c0500,0,960,640,1.5
000000009590,000000009590.jpg,scaling,1.5,v2.0,whash,170f5f7e1e3e0700,170f5f7e1e3e0700,0,960,640,1.5
000000009590,000000009590.jpg,scaling,1.5,v2.0,colorhash,1ac01000000,1ac01000000,0,960,640,1.5
000000009590,000000009590.jpg,scaling,1.5,v2.0,dhash_vertical,cfde702210210790,cfde702210210790,0,960,640,1.5
000000009590,000000009590.jpg,scaling,1.5,v2.0,phash_simple,5555555575747437,5555555575747437,0,960,640,1.5
000000009590,000000009590.jpg,scaling,1.5,v2.0,pdq,0001100000011000111100100110101001001100110101011000100100110101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,2,960,640,1.5
000000009590,000000009590.jpg,scaling,2.0,v2.0,phash,9bba2e2e4ce14d98,9bba2e2e4ce14d98,0,1280,854,1.498829
000000009590,000000009590.jpg,scaling,2.0,v2.0,dhash,ed9999d8b0f8ddb6,ed9999d8b0f8ddb6,0,1280,854,1.498829
000000009590,000000009590.jpg,scaling,2.0,v2.0,ahash,050f4f5e1e3c0500,050f4f5e1e3c0500,0,1280,854,1.498829
000000009590,000000009590.jpg,scaling,2.0,v2.0,whash,170f5f7e1e3e0700,170f5f7e1e3e0700,0,1280,854,1.498829
000000009590,000000009590.jpg,scaling,2.0,v2.0,colorhash,1ac01000000,1ac01000000,0,1280,854,1.498829
000000009590,000000009590.jpg,scaling,2.0,v2.0,dhash_vertical,cfde702210210790,cfde702210210790,0,1280,854,1.498829
000000009590,000000009590.jpg,scaling,2.0,v2.0,phash_simple,5555555575747437,5555555575747437,0,1280,854,1.498829
000000009590,000000009590.jpg,scaling,2.0,v2.0,pdq,1001100000011000111100100110101001001100110101011000100100110101100100110010010001101010010011111101001100101110001100101101100000111110111010110000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,4,1280,854,1.498829
000000009590,000000009590.jpg,scaling,3.0,v2.0,phash,9bba2e2e4ce14d98,9bba2e2e4ce14d98,0,1920,1281,1.498829
000000009590,000000009590.jpg,scaling,3.0,v2.0,dhash,ed9999d8b0f8ddb6,ed9999d8b0f8ddb6,0,1920,1281,1.498829
000000009590,000000009590.jpg,scaling,3.0,v2.0,ahash,050f4f5e1e3c0500,050f4f5e1e3c0500,0,1920,1281,1.498829
000000009590,000000009590.jpg,scaling,3.0,v2.0,whash,170f5f7e1e3e0700,170f5f7e1e3e0700,0,1920,1281,1.498829
000000009590,000000009590.jpg,scaling,3.0,v2.0,colorhash,1ac01000000,1ac01000000,0,1920,1281,1.498829
000000009590,000000009590.jpg,scaling,3.0,v2.0,dhash_vertical,cfde702210210790,cfde702210210790,0,1920,1281,1.498829
000000009590,000000009590.jpg,scaling,3.0,v2.0,phash_simple,5555555575747437,5555555575747437,0,1920,1281,1.498829
000000009590,000000009590.jpg,scaling,3.0,v2.0,pdq,1001100000011000111100100110101001001100110101011000100100111101100100110010010001101010010011111101101100101110001100101101100000111110111010110000010101001100110100100101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,6,1920,1281,1.498829
000000009590,000000009590.jpg,crop_center,0.1,v2.0,phash,98b226676d634db8,9bba2e2e4ce14d98,10,576,384,1.5
000000009590,000000009590.jpg,crop_center,0.1,v2.0,dhash,ed999998b0f0d8b7,ed9999d8b0f8ddb6,4,576,384,1.5
000000009590,000000009590.jpg,crop_center,0.1,v2.0,ahash,050f5f5e1e1e0400,050f4f5e1e3c0500,4,576,384,1.5
000000009590,000000009590.jpg,crop_center,0.1,v2.0,whash,074f5f7e1e3e0601,170f5f7e1e3e0700,4,576,384,1.5
000000009590,000000009590.jpg,crop_center,0.1,v2.0,colorhash,1bc01000000,1ac01000000,1,576,384,1.5
000000009590,000000009590.jpg,crop_center,0.1,v2.0,dhash_vertical,cfde722215600511,cfde702210210790,7,576,384,1.5
000000009590,000000009590.jpg,crop_center,0.1,v2.0,phash_simple,5555456565653535,5555555575747437,8,576,384,1.5
000000009590,000000009590.jpg,crop_center,0.1,v2.0,pdq,1101101000001100110100010101101101100111000001110001110100011000100110110010010011101010010011101000111110101001101100101001100000110110010010010101110010001110010000111101100100001001111000111011010011011011011100101111001101001011001100101110110010100110,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,72,576,384,1.5
000000009590,000000009590.jpg,crop_center,0.2,v2.0,phash,919226676d630c7f,9bba2e2e4ce14d98,14,512,341,1.501466
000000009590,000000009590.jpg,crop_center,0.2,v2.0,dhash,6d1db89852f2da94,ed9999d8b0f8ddb6,12,512,341,1.501466
000000009590,000000009590.jpg,crop_center,0.2,v2.0,ahash,060f1e5e0e1e0c02,050f4f5e1e3c0500,8,512,341,1.501466
000000009590,000000009590.jpg,crop_center,0.2,v2.0,whash,078f9f5e1f1e0c06,170f5f7e1e3e0700,8,512,341,1.501466
000000009590,000000009590.jpg,crop_center,0.2,v2.0,colorhash,13c01000000,1ac01000000,1,512,341,1.501466
000000009590,000000009590.jpg,crop_center,0.2,v2.0,dhash_vertical,dfda722012608413,cfde702210210790,11,512,341,1.501466
000000009590,000000009590.jpg,crop_center,0.2,v2.0,phash_simple,6d6d6d6525253535,5555555575747437,13,512,341,1.501466
000000009590,000000009590.jpg,crop_center,0.2,v2.0,pdq,1101001100100110110110100100101110110111001001111011110011010100010110110111100011001010010001110010010011001001100110101001000011110010010010010110110010100110000011111001100010101011111000110001010011011011101000110111001101101001001100101010010010100100,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,116,512,341,1.501466
000000009590,000000009590.jpg,crop_center,0.3,v2.0,phash,9196366f6562247b,9bba2e2e4ce14d98,15,448,298,1.503356
000000009590,000000009590.jpg,crop_center,0.3,v2.0,dhash,1c1c381a5af2d99c,ed9999d8b0f8ddb6,14,448,298,1.503356
000000009590,000000009590.jpg,crop_center,0.3,v2.0,ahash,0e8e1e1e0a1e0c04,050f4f5e1e3c0500,12,448,298,1.503356
000000009590,000000009590.jpg,crop_center,0.3,v2.0,whash,0e8e9f9e8b1e4d06,170f5f7e1e3e0700,12,448,298,1.503356
000000009590,000000009590.jpg,crop_center,0.3,v2.0,colorhash,16c01000000,1ac01000000,1,448,298,1.503356
000000009590,000000009590.jpg,crop_center,0.3,v2.0,dhash_vertical,df5978291275c086,cfde702210210790,12,448,298,1.503356
000000009590,000000009590.jpg,crop_center,0.3,v2.0,phash_simple,6d6d2d2527272323,5555555575747437,15,448,298,1.503356
000000009590,000000009590.jpg,crop_center,0.3,v2.0,pdq,1000111011000001010000100100111010110100110110010001011010010110011010011100100010101111001000111101011011001111111110001001000011001011001000111110010011100111101111001001000011010101001000111111101011010011100001110111000100101101001100100001001010110100,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,136,448,298,1.503356
000000009590,000000009590.jpg,crop_center,0.4,v2.0,phash,9995360f71ea2572,9bba2e2e4ce14d98,14,384,256,1.5
000000009590,000000009590.jpg,crop_center,0.4,v2.0,dhash,3c3c3a1a9af2b99d,ed9999d8b0f8ddb6,15,384,256,1.5
000000009590,000000009590.jpg,crop_center,0.4,v2.0,ahash,0e0e1e1f0d1b0c00,050f4f5e1e3c0500,11,384,256,1.5
000000009590,000000009590.jpg,crop_center,0.4,v2.0,whash,0f1f1f1f0f1f4d00,170f5f7e1e3e0700,12,384,256,1.5
000000009590,000000009590.jpg,crop_center,0.4,v2.0,colorhash,16c01000000,1ac01000000,1,384,256,1.5
000000009590,000000009590.jpg,crop_center,0.4,v2.0,dhash_vertical,9bf0f9492237c402,cfde702210210790,16,384,256,1.5
000000009590,000000009590.jpg,crop_center,0.4,v2.0,phash_simple,6f2b2b2b2b2b3b2b,5555555575747437,16,384,256,1.5
000000009590,000000009590.jpg,crop_center,0.4,v2.0,pdq,0000101001101000110100000001001101000011101111001001101010010011001011010010111011000101111010010100101001010110011000111101100010010101001101101010111010100111100100000101001001011011001010111110001111000111101111110111100001110100101101100110100011010100,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,124,384,256,1.5
000000009590,000000009590.jpg,crop_center,0.5,v2.0,phash,9995358b78ce2972,9bba2e2e4ce14d98,15,320,213,1.502347
000000009590,000000009590.jpg,crop_center,0.5,v2.0,dhash,3a3a3bb999fb6918,ed9999d8b0f8ddb6,15,320,213,1.502347
000000009590,000000009590.jpg,crop_center,0.5,v2.0,ahash,0f0f1f1d0d191c0c,050f4f5e1e3c0500,11,320,213,1.502347
000000009590,000000009590.jpg,crop_center,0.5,v2.0,whash,0f1f1f1d0d1d3d0c,170f5f7e1e3e0700,13,320,213,1.502347
000000009590,000000009590.jpg,crop_center,0.5,v2.0,colorhash,16c01000040,1ac01000000,2,320,213,1.502347
000000009590,000000009590.jpg,crop_center,0.5,v2.0,dhash_vertical,1ff8f9442132c648,cfde702210210790,15,320,213,1.502347
000000009590,000000009590.jpg,crop_center,0.5,v2.0,phash_simple,3b3b3b3b3b3b3b3b,5555555575747437,15,320,213,1.502347
000000009590,000000009590.jpg,crop_center,0.5,v2.0,pdq,0101101110001111001001100111010001001011100100111011010000101100010110010100101100100110101011011100101101010010001100010101011011011110100100001100100001100111001001110100101010100001001110110110111100001111110100100110100011100010110101101001010111010100,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,128,320,213,1.502347
000000009590,000000009590.jpg,crop_center,0.6,v2.0,phash,9ab9a51176c87a55,9bba2e2e4ce14d98,14,256,170,1.505882
000000009590,000000009590.jpg,crop_center,0.6,v2.0,dhash,7b7ab93939f9e14c,ed9999d8b0f8ddb6,14,256,170,1.505882
000000009590,000000009590.jpg,crop_center,0.6,v2.0,ahash,0f1f1d1c0c0c3c04,050f4f5e1e3c0500,12,256,170,1.505882
000000009590,000000009590.jpg,crop_center,0.6,v2.0,whash,1f1f1f1f0c1d3c24,170f5f7e1e3e0700,13,256,170,1.505882
000000009590,000000009590.jpg,crop_center,0.6,v2.0,colorhash,16c00000040,1ac01000000,3,256,170,1.505882
000000009590,000000009590.jpg,crop_center,0.6,v2.0,dhash_vertical,fbdcf486097172c0,cfde702210210790,13,256,170,1.505882
000000009590,000000009590.jpg,crop_center,0.6,v2.0,phash_simple,37373f3f3f3f3f3f,5555555575747437,15,256,170,1.505882
000000009590,000000009590.jpg,crop_center,0.6,v2.0,pdq,1101011011010011001111011011010101001010001011000011011110110011101010000001110001010101010000111100011000010000001010011110001011010110010101011001110011000101011100101010111111000010000110011010010111110111001011010100110010111111010100100101000001001110,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,136,256,170,1.505882
000000009590,000000009590.jpg,crop_center,0.7,v2.0,phash,95b9ea32adca1661,9bba2e2e4ce14d98,14,192,128,1.5
000000009590,000000009590.jpg,crop_center,0.7,v2.0,dhash,f978787c7c3cf8f4,ed9999d8b0f8ddb6,16,192,128,1.5
000000009590,000000009590.jpg,crop_center,0.7,v2.0,ahash,1f1f1e1e0e0e1c3e,050f4f5e1e3c0500,13,192,128,1.5
000000009590,000000009590.jpg,crop_center,0.7,v2.0,whash,1f1f1e1e0e0e1c3e,170f5f7e1e3e0700,11,192,128,1.5
000000009590,000000009590.jpg,crop_center,0.7,v2.0,colorhash,16e00000000,1ac01000000,3,192,128,1.5
000000009590,000000009590.jpg,crop_center,0.7,v2.0,dhash_vertical,deb0370e00fcf137,cfde702210210790,15,192,128,1.5
000000009590,000000009590.jpg,crop_center,0.7,v2.0,phash_simple,3f3f3f3f3f3f3b2b,5555555575747437,16,192,128,1.5
000000009590,000000009590.jpg,crop_center,0.7,v2.0,pdq,0101101100000110011000001110100111011001010010101010011101110001100111000101101000110111100100001110010001100111011110010101000110100111100011000101100001100011011110101011010010000111001010011010100001011010010001101010111001010101101010111010011101011110,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,134,192,128,1.5
000000009590,000000009590.jpg,crop_center,0.8,v2.0,phash,958c5c385cae71ae,9bba2e2e4ce14d98,14,127,85,1.494118
000000009590,000000009590.jpg,crop_center,0.8,v2.0,dhash,befcfcfcfcdc7c7c,ed9999d8b0f8ddb6,16,127,85,1.494118
000000009590,000000009590.jpg,crop_center,0.8,v2.0,ahash,1f1f1f1f0f0f0f0e,050f4f5e1e3c0500,12,127,85,1.494118
000000009590,000000009590.jpg,crop_center,0.8,v2.0,whash,0f1f0f0f0f0f0f0e,170f5f7e1e3e0700,12,127,85,1.494118
000000009590,000000009590.jpg,crop_center,0.8,v2.0,colorhash,0fc00000000,1ac01000000,3,127,85,1.494118
000000009590,000000009590.jpg,crop_center,0.8,v2.0,dhash_vertical,2073030b07e1b2e8,cfde702210210790,15,127,85,1.494118
000000009590,000000009590.jpg,crop_center,0.8,v2.0,phash_simple,3f3f3f3f3f3f3f3f,5555555575747437,15,127,85,1.494118
000000009590,000000009590.jpg,crop_center,0.8,v2.0,pdq,0000111100001110100011010001111011100111000011101000100000011101011100111000000110001100111101111111000110101001000010000111011001110001110000011100011101111010110011000110011101000111001110100001100011011101011001111000111011000110000111010011101100011000,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,126,127,85,1.494118
000000009590,000000009590.jpg,crop_random,0.1,v2.0,phash,98ba26656cc19cf9,9bba2e2e4ce14d98,10,576,384,1.5
000000009590,000000009590.jpg,crop_random,0.1,v2.0,dhash,ed99b99090f0d8bd,ed9999d8b0f8ddb6,7,576,384,1.5
000000009590,000000009590.jpg,crop_random,0.1,v2.0,ahash,050d1d5e1e1e0805,050f4f5e1e3c0500,7,576,384,1.5
000000009590,000000009590.jpg,crop_random,0.1,v2.0,whash,050f5f5e1e3e2a07,170f5f7e1e3e0700,6,576,384,1.5
000000009590,000000009590.jpg,crop_random,0.1,v2.0,colorhash,1be01000000,1ac01000000,2,576,384,1.5
000000009590,000000009590.jpg,crop_random,0.1,v2.0,dhash_vertical,8fdef26212204113,cfde702210210790,10,576,384,1.5
000000009590,000000009590.jpg,crop_random,0.1,v2.0,phash_simple,5555555575747435,5555555575747437,1,576,384,1.5
000000009590,000000009590.jpg,crop_random,0.1,v2.0,pdq,0010110110100100110110001011100010000011011000110100110010010111001110010011000110010011011001001110100001001111100110110010110010100010110010011011100011001111110101010001110001010011110000010010110010011011101001101101001111011011001100101010110100101110,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,104,576,384,1.5
000000009590,000000009590.jpg,crop_random,0.2,v2.0,phash,9194664f6d670c73,9bba2e2e4ce14d98,15,512,341,1.501466
000000009590,000000009590.jpg,crop_random,0.2,v2.0,dhash,ec9c989a9afac9de,ed9999d8b0f8ddb6,12,512,341,1.501466
000000009590,000000009590.jpg,crop_random,0.2,v2.0,ahash,060e4e4e0e1e2402,050f4f5e1e3c0500,10,512,341,1.501466
000000009590,000000009590.jpg,crop_random,0.2,v2.0,whash,074f4f6e0f1e2d03,170f5f7e1e3e0700,10,512,341,1.501466
000000009590,000000009590.jpg,crop_random,0.2,v2.0,colorhash,1bc01000000,1ac01000000,1,512,341,1.501466
000000009590,000000009590.jpg,crop_random,0.2,v2.0,dhash_vertical,cfde782112356013,cfde702210210790,9,512,341,1.501466
000000009590,000000009590.jpg,crop_random,0.2,v2.0,phash_simple,6b6f6d6d6d252525,5555555575747437,16,512,341,1.501466
000000009590,000000009590.jpg,crop_random,0.2,v2.0,pdq,0100100110100010001011010100101111010011101000110101111101000100000011011011100001101001011001101001011001001001010010101101000100111000011010010010011001100111011000111001100010000101111100110100101001011011101110110111101110100101101100111101101010100100,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,122,512,341,1.501466
000000009590,000000009590.jpg,crop_random,0.3,v2.0,phash,999936960d73cba4,9bba2e2e4ce14d98,15,448,298,1.503356
000000009590,000000009590.jpg,crop_random,0.3,v2.0,dhash,1c381a5af2d99c37,ed9999d8b0f8ddb6,16,448,298,1.503356
000000009590,000000009590.jpg,crop_random,0.3,v2.0,ahash,8e9e1e0a1e4c0400,050f4f5e1e3c0500,10,448,298,1.503356
000000009590,000000009590.jpg,crop_random,0.3,v2.0,whash,8f9f9e8f1e4d0601,170f5f7e1e3e0700,11,448,298,1.503356
000000009590,000000009590.jpg,crop_random,0.3,v2.0,colorhash,13602000000,1ac01000000,3,448,298,1.503356
000000009590,000000009590.jpg,crop_random,0.3,v2.0,dhash_vertical,5d78291275c18619,cfde702210210790,14,448,298,1.503356
000000009590,000000009590.jpg,crop_random,0.3,v2.0,phash_simple,2727232333232133,5555555575747437,15,448,298,1.503356
000000009590,000000009590.jpg,crop_random,0.3,v2.0,pdq,1000110111110001000110110010001101101001011011111011011011110011110101100001011001100001110110000010101100110000100001110110111001110110111010110011101010010000100100110100100101100010111001110010101011011000000001010010010001101101101101100101001011001100,0001100000011000111100100110101001001100100101011000100100111101100100110010010001101010010011111101001100101110001100101101100000111110111010111000110101001100110100110101110111011000110000110010010010011001001100101011101111010011001110100110110100101110,128,448,298,1.503356
000000009590,000000009590.jpg,crop_random,0.4,v2.0,phash,8e8a19e03e6db32e,9bba2e2e4ce14d98,15,384,256,1.5
