image_id,filename,transform_name,intensity_value,pipeline_version,encode_mse,encode_psnr,decode_secret,decode_present,decode_schema,bit_accuracy,width,height,aspect_ratio,auto_cropped
000000000139,000000000139.jpg,crop_center,0.2,v2.0,2.389963566118936,44.34689080486345,1011111001111001100111110110110001000111110001101,False,,0.40816326530612246,512,340,1.505882,False
000000000139,000000000139.jpg,crop_center,0.3,v2.0,2.389963566118936,44.34689080486345,1111000111111110001111101111100011111101011111011,False,,0.40816326530612246,448,298,1.503356,False
000000000139,000000000139.jpg,crop_center,0.4,v2.0,2.389963566118936,44.34689080486345,0011010011001111110000001111001001111111101100000,False,,0.4489795918367347,384,255,1.505882,False
000000000139,000000000139.jpg,crop_center,0.5,v2.0,2.389963566118936,44.34689080486345,0010000101010111010110111110000110101110111001100,False,,0.40816326530612246,320,213,1.502347,False
000000000139,000000000139.jpg,crop_center,0.6,v2.0,2.389963566118936,44.34689080486345,1000011000001110011010011110100111000010010001100,False,,0.46938775510204084,256,170,1.505882,False
000000000139,000000000139.jpg,crop_center,0.7,v2.0,2.389963566118936,44.34689080486345,0111001000000100000110001001101110010101101101000,False,,0.40816326530612246,192,127,1.511811,False
000000000139,000000000139.jpg,crop_center,0.8,v2.0,2.389963566118936,44.34689080486345,1010001101000000110010110111001111001011101001011,False,,0.46938775510204084,127,85,1.494118,False
000000000139,000000000139.jpg,crop_random,0.1,v2.0,2.389963566118936,44.34689080486345,0100100001110101000110000011000001100000110001011,False,,0.40816326530612246,576,383,1.503916,False
000000000139,000000000139.jpg,crop_random,0.2,v2.0,2.389963566118936,44.34689080486345,0001110101010011111001111100111111110100101100101,False,,0.5306122448979592,512,340,1.505882,False
000000000139,000000000139.jpg,crop_random,0.3,v2.0,2.389963566118936,44.34689080486345,0001110111110111011011100011101010011110001000100,False,,0.46938775510204084,448,298,1.503356,False
000000000139,000000000139.jpg,crop_random,0.4,v2.0,2.389963566118936,44.34689080486345,1001100011100011101110010011111001110000011111111,False,,0.5102040816326531,384,255,1.505882,False
000000000139,000000000139.jpg,crop_random,0.5,v2.0,2.389963566118936,44.34689080486345,1100110000110010001111111110110100000100011011001,False,,0.5510204081632653,320,213,1.502347,False
000000000139,000000000139.jpg,crop_random,0.6,v2.0,2.389963566118936,44.34689080486345,1100011111110000111000110001110000111011100101101,False,,0.5102040816326531,256,170,1.505882,False
000000000139,000000000139.jpg,crop_random,0.7,v2.0,2.389963566118936,44.34689080486345,1111000011110000101100111110111011110001000011101,False,,0.4489795918367347,192,127,1.511811,False
000000000139,000000000139.jpg,crop_random,0.8,v2.0,2.389963566118936,44.34689080486345,1010110101001100110111001001110100001110111000111,False,,0.5102040816326531,127,85,1.494118,False
000000000139,000000000139.jpg,letterbox,black,v2.0,2.389963566118936,44.34689080486345,0000000000000000000000000000000000000000000000000,False,,0.6530612244897959,640,640,1.0,False
000000000139,000000000139.jpg,letterbox,grey,v2.0,2.389963566118936,44.34689080486345,0000000000000000000000000000000000000000000000000,False,,0.6530612244897959,640,640,1.0,False
000000000285,000000000285.jpg,none,,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,brightness,0.5,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
